동영상 제목,게시일,영상 좋아요 수,댓글,작성자,댓글 작성일,댓글 좋아요 수
"[현장] 김기현 대표·윤재옥 원내대표 등 지도부 총력 지원/국민의힘 ""이재명 강서구청장 선거 지원, 얄팍한 꼼수""/2023년 10월 9일(월)/KBS",2023-10-09T13:09:21Z,165,ㅋㅋㅋ ㅋㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋㅋ,햇님,2023-10-10T00:50:10Z,0
"[현장] 김기현 대표·윤재옥 원내대표 등 지도부 총력 지원/국민의힘 ""이재명 강서구청장 선거 지원, 얄팍한 꼼수""/2023년 10월 9일(월)/KBS",2023-10-09T13:09:21Z,165,아닌건아니다~~~~국힘~~~완패다넌~~~범죄자니깐👈🏿👈🏿👈🏿👈🏿👈🏿👈🏿👈🏿👈🏿👈🏿👈🏿👈🏿👈🏿💯,잼잼이,2023-10-10T00:23:11Z,1
"[현장] 김기현 대표·윤재옥 원내대표 등 지도부 총력 지원/국민의힘 ""이재명 강서구청장 선거 지원, 얄팍한 꼼수""/2023년 10월 9일(월)/KBS",2023-10-09T13:09:21Z,165,"2찍이 노인들만…측은하다!
ㅉㅉㅉ",dh Cho,2023-10-09T23:11:57Z,0
"[현장] 김기현 대표·윤재옥 원내대표 등 지도부 총력 지원/국민의힘 ""이재명 강서구청장 선거 지원, 얄팍한 꼼수""/2023년 10월 9일(월)/KBS",2023-10-09T13:09:21Z,165,진교훈 되는 순간 강서구 거지  ㅋ,장현진,2023-10-09T22:10:09Z,0
"[현장] 김기현 대표·윤재옥 원내대표 등 지도부 총력 지원/국민의힘 ""이재명 강서구청장 선거 지원, 얄팍한 꼼수""/2023년 10월 9일(월)/KBS",2023-10-09T13:09:21Z,165,김기현 말 진짜 못한다 싼티 좔좔,곰돌이,2023-10-09T22:05:49Z,0
"[현장] 김기현 대표·윤재옥 원내대표 등 지도부 총력 지원/국민의힘 ""이재명 강서구청장 선거 지원, 얄팍한 꼼수""/2023년 10월 9일(월)/KBS",2023-10-09T13:09:21Z,165,쓰레기집단들 에휴 한심하다,곰돌이,2023-10-09T22:04:49Z,0
"[현장] 김기현 대표·윤재옥 원내대표 등 지도부 총력 지원/국민의힘 ""이재명 강서구청장 선거 지원, 얄팍한 꼼수""/2023년 10월 9일(월)/KBS",2023-10-09T13:09:21Z,165,뭐하냐? 이런 쓰레기들,곰돌이,2023-10-09T22:04:04Z,0
"[현장] 김기현 대표·윤재옥 원내대표 등 지도부 총력 지원/국민의힘 ""이재명 강서구청장 선거 지원, 얄팍한 꼼수""/2023년 10월 9일(월)/KBS",2023-10-09T13:09:21Z,165,역시 선거원밖에 안보이네,강콩이,2023-10-09T21:44:59Z,2
"[현장] 김기현 대표·윤재옥 원내대표 등 지도부 총력 지원/국민의힘 ""이재명 강서구청장 선거 지원, 얄팍한 꼼수""/2023년 10월 9일(월)/KBS",2023-10-09T13:09:21Z,165,우리공화당  빨갱 이인가,정희 한,2023-10-09T21:19:04Z,0
"[현장] 김기현 대표·윤재옥 원내대표 등 지도부 총력 지원/국민의힘 ""이재명 강서구청장 선거 지원, 얄팍한 꼼수""/2023년 10월 9일(월)/KBS",2023-10-09T13:09:21Z,165,선거운동원뿐인데 유세를 하네 안 부끄럽냐?,남염진호,2023-10-09T21:01:46Z,2
"[현장] 김기현 대표·윤재옥 원내대표 등 지도부 총력 지원/국민의힘 ""이재명 강서구청장 선거 지원, 얄팍한 꼼수""/2023년 10월 9일(월)/KBS",2023-10-09T13:09:21Z,165,얼굴도 보기싫은 놈들!! 모조리 숙청!!~~나쁜놈들보긿다 삭제해라kbs,박선영,2023-10-09T20:33:48Z,1
"[현장] 김기현 대표·윤재옥 원내대표 등 지도부 총력 지원/국민의힘 ""이재명 강서구청장 선거 지원, 얄팍한 꼼수""/2023년 10월 9일(월)/KBS",2023-10-09T13:09:21Z,165,"유세 어떤가 보러 왔는데 ㅋㅋㅋㅋ
한심하다 폭망이네
빌라를 아파트로….참으로 저렴하다",미루,2023-10-09T19:43:31Z,2
"[현장] 김기현 대표·윤재옥 원내대표 등 지도부 총력 지원/국민의힘 ""이재명 강서구청장 선거 지원, 얄팍한 꼼수""/2023년 10월 9일(월)/KBS",2023-10-09T13:09:21Z,165,와 노인정이네.  할아버지 할머니들만 잔뜩 모여가지고,JS,2023-10-09T18:30:55Z,2
"[현장] 김기현 대표·윤재옥 원내대표 등 지도부 총력 지원/국민의힘 ""이재명 강서구청장 선거 지원, 얄팍한 꼼수""/2023년 10월 9일(월)/KBS",2023-10-09T13:09:21Z,165,한심하다 한심해. 사기 범죄자를 구청장?,JS,2023-10-09T18:28:13Z,1
"[현장] 김기현 대표·윤재옥 원내대표 등 지도부 총력 지원/국민의힘 ""이재명 강서구청장 선거 지원, 얄팍한 꼼수""/2023년 10월 9일(월)/KBS",2023-10-09T13:09:21Z,165,코메디도  이런  코믹없다~~~~ㅋㅋㅋㅋㅋ잠법들 하는수준이  가소롭다ㅏㅏㅏㅎㅎㅎㅎㅎ국힘은  해체가 답이다ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅋㅋㅋ,랴니,2023-10-09T18:27:16Z,3
"[현장] 김기현 대표·윤재옥 원내대표 등 지도부 총력 지원/국민의힘 ""이재명 강서구청장 선거 지원, 얄팍한 꼼수""/2023년 10월 9일(월)/KBS",2023-10-09T13:09:21Z,165,이쪽 저쪽을  살펴보니  여기는  콘대가 많고 어쩌어설프다,김찬수,2023-10-09T18:12:02Z,2
"[현장] 김기현 대표·윤재옥 원내대표 등 지도부 총력 지원/국민의힘 ""이재명 강서구청장 선거 지원, 얄팍한 꼼수""/2023년 10월 9일(월)/KBS",2023-10-09T13:09:21Z,165,"패악질하네!  민주당 찐교훈 찍어야지?
누가 대꾸도 안해주네.",소연,2023-10-09T18:08:34Z,1
"[현장] 김기현 대표·윤재옥 원내대표 등 지도부 총력 지원/국민의힘 ""이재명 강서구청장 선거 지원, 얄팍한 꼼수""/2023년 10월 9일(월)/KBS",2023-10-09T13:09:21Z,165,"김기현. 김태우? 김성태?,! 하나같이 저질들이네. 무슨 선거 유세 현장에  지지자들은 하나도 없고 . 민주당봐라!
축제 분위기다.",소연,2023-10-09T18:03:04Z,4
"[현장] 김기현 대표·윤재옥 원내대표 등 지도부 총력 지원/국민의힘 ""이재명 강서구청장 선거 지원, 얄팍한 꼼수""/2023년 10월 9일(월)/KBS",2023-10-09T13:09:21Z,165,이걸보고 진교훈 한표투척 합니다,ㅇㅇㅇㅇㅇ,2023-10-09T17:36:22Z,4
"[현장] 김기현 대표·윤재옥 원내대표 등 지도부 총력 지원/국민의힘 ""이재명 강서구청장 선거 지원, 얄팍한 꼼수""/2023년 10월 9일(월)/KBS",2023-10-09T13:09:21Z,165,ㅋㅋ진짜 악수하는것들은 다 뒈져가는 영감할매들 밖에없네 ㅋㅋㅋ대박이다 ㅋㅋㅋ,ㅇㅇㅇㅇㅇ,2023-10-09T17:35:42Z,5
[정치와이드] 강서구청장 보궐선거에 '여야 총동원'…무슨 일?,2023-09-26T11:29:08Z,1712,말들이 거짓부렁이요.. 에구,Soun Ho kwon,2023-10-10T01:15:19Z,1
[정치와이드] 강서구청장 보궐선거에 '여야 총동원'…무슨 일?,2023-09-26T11:29:08Z,1712,"""어리석은 국민은 국가의 큰 자산이다""  2차세계대전을 일으킨 인물이 한 말 입니다. 
국가를 올바로 이끌지 못하는 세력에게 표를 줘선 안됩니다. 저는35년간 자영업을 운영한
60대 중반 입니다만, 지금처럼 국가를 운영하는 정권을 보질 못했다는 말씀을 드립니다.",데카르트,2023-10-10T00:54:19Z,0
[정치와이드] 강서구청장 보궐선거에 '여야 총동원'…무슨 일?,2023-09-26T11:29:08Z,1712,37? 17도 많다,느리게걷기,2023-10-09T13:20:43Z,0
[정치와이드] 강서구청장 보궐선거에 '여야 총동원'…무슨 일?,2023-09-26T11:29:08Z,1712,민주당 절대 찍지말아야,강명숙,2023-10-09T13:10:35Z,0
[정치와이드] 강서구청장 보궐선거에 '여야 총동원'…무슨 일?,2023-09-26T11:29:08Z,1712,김태우 응원합니다,강명숙,2023-10-09T13:09:29Z,0
[정치와이드] 강서구청장 보궐선거에 '여야 총동원'…무슨 일?,2023-09-26T11:29:08Z,1712,여당 다거진말이야 밋지 않아 다 윤성열하고 똑같아,o j,2023-10-09T02:04:22Z,0
[정치와이드] 강서구청장 보궐선거에 '여야 총동원'…무슨 일?,2023-09-26T11:29:08Z,1712,똑별사면자가 없어도 강서는 잘 돌아간다,김영신,2023-10-08T14:52:24Z,0
[정치와이드] 강서구청장 보궐선거에 '여야 총동원'…무슨 일?,2023-09-26T11:29:08Z,1712,강서에 마곡도 생기고 해서 이미지 괜찮았는데 김기현이 강서  낙후 되었다고 떠들고 다녀서 집값 더 떨어뜨리겠어,july,2023-10-08T12:39:38Z,1
[정치와이드] 강서구청장 보궐선거에 '여야 총동원'…무슨 일?,2023-09-26T11:29:08Z,1712,사실상 경찰총장1순위 후보자였으나 정권이 바뀌면서 밀려난 것이니 인물스펙이 국회의원으로 다이렉트 가능한 넘사벽! 국힘의 검찰수사관에 비교하면 진교훈에겐 모욕이다. 국힘당 김태우는 사상범이나 정치범도 아닌데 명확히 형집행중인 범죄자를 사면도 모자라 다시 선거에 후보로 올렸으면 강서구주민들은 자신들을 개돼지로 보지마라하고 윤석열정부에 투표로써 윤석열정권에 응수할일. 김태우는 선거비용 보전 못받게 해야만 한다.,김유미,2023-10-08T12:08:43Z,0
[정치와이드] 강서구청장 보궐선거에 '여야 총동원'…무슨 일?,2023-09-26T11:29:08Z,1712,우리는 밧데리 아저씨 에게 투표 할 겁니다. 국민의 힘은 닭 쫒는 개  지붕 처다보는 선거가 될 것입니다. 처 참 할 것입니다.,이충기,2023-10-08T06:45:49Z,1
[정치와이드] 강서구청장 보궐선거에 '여야 총동원'…무슨 일?,2023-09-26T11:29:08Z,1712,국힘 패널은 개털리고 있는데 괜찮단다 ㅋㅋㅋ 서울까지 가면 민주당 200석 가겠네 ㅋㅋㅋ,Valentine,2023-10-08T04:57:50Z,1
[정치와이드] 강서구청장 보궐선거에 '여야 총동원'…무슨 일?,2023-09-26T11:29:08Z,1712,나라 말아먹고있는 국짐이 무슨수로?,심판의날,2023-10-07T22:37:04Z,1
[정치와이드] 강서구청장 보궐선거에 '여야 총동원'…무슨 일?,2023-09-26T11:29:08Z,1712,"얼마나 국민을 무시하면 사면 시켜서 다시 후보를 만드냐,,진자 암담하다",hyounjeong yoo,2023-10-07T19:42:21Z,1
[정치와이드] 강서구청장 보궐선거에 '여야 총동원'…무슨 일?,2023-09-26T11:29:08Z,1712,정권 심판,hyounjeong yoo,2023-10-07T19:41:40Z,1
[정치와이드] 강서구청장 보궐선거에 '여야 총동원'…무슨 일?,2023-09-26T11:29:08Z,1712,김먹튀우 15% 이하로 득표하게 만들어서 선거비용 2억 7천여만원 물어내게 하자!!!!!!!!!!!!!!!!,Ming Kong,2023-10-07T16:57:08Z,1
[정치와이드] 강서구청장 보궐선거에 '여야 총동원'…무슨 일?,2023-09-26T11:29:08Z,1712,이때만..해줄것처럼 ㅋㅋ 김기현 땅파세요..ㅋㅋ,I SO,2023-10-07T15:31:11Z,1
[정치와이드] 강서구청장 보궐선거에 '여야 총동원'…무슨 일?,2023-09-26T11:29:08Z,1712,"강서구 거주자가 호남인 출신들이
많이 거주해서 그래요 !",박철홍,2023-10-07T13:22:24Z,0
[정치와이드] 강서구청장 보궐선거에 '여야 총동원'…무슨 일?,2023-09-26T11:29:08Z,1712,낙지야 나오지마라 제발 국짐으로 가던지,석류,2023-10-07T13:00:45Z,0
[정치와이드] 강서구청장 보궐선거에 '여야 총동원'…무슨 일?,2023-09-26T11:29:08Z,1712,아직도 정신 못차린 강서 ㅋㅋㅋㅋㅋ,북극곰,2023-10-07T11:51:29Z,1
[정치와이드] 강서구청장 보궐선거에 '여야 총동원'…무슨 일?,2023-09-26T11:29:08Z,1712,"40억 애교로 봐주십시요~천억벌어드리겠습니다
강서구 주민들 이런새키 뽑으실껀가요",빅토르,2023-10-07T09:00:24Z,1
[라디오쇼 정치시그널] 〈틈새인터뷰〉 진교훈 더불어민주당 강서구청장 보궐선거 후보  │2023년 10월 3일 라디오쇼 정치시그널,2023-10-03T00:44:40Z,19,"★10월 3일 ＜정치시그널 풀버전＞★
https://www.youtube.com/watch?v=7uUqO7UfGT8",채널A 뉴스,2023-10-03T04:44:53Z,0
[라디오쇼 정치시그널] 〈틈새인터뷰〉 진교훈 더불어민주당 강서구청장 보궐선거 후보  │2023년 10월 3일 라디오쇼 정치시그널,2023-10-03T00:44:40Z,19,우리나라  국민 일부는 본인들이 사람이기에 앞서 개돼지이기를 바라는 인간들 있어서 또 국짐쪽 찍는 인간 꾀있을듯,Yongjung Shin,2023-10-03T14:33:39Z,0
[라디오쇼 정치시그널] 〈틈새인터뷰〉 진교훈 더불어민주당 강서구청장 보궐선거 후보  │2023년 10월 3일 라디오쇼 정치시그널,2023-10-03T00:44:40Z,19,"국민의힘 에서 국토교통부 장관 님 , 오세훈 서울시장님이 같은 당이라면 민주당은 강서 지역구 국회의원님들이 다 더불어민주당 입니다 , 6개월동안 혹여 내년 4년 추가 까지 강서구 와 협의 해서 강서구 발전을 잘 해낼 진교훈 후보 파이팅 입니다~!",멋진마스크남,2023-10-03T09:14:08Z,1
[라디오쇼 정치시그널] 〈틈새인터뷰〉 진교훈 더불어민주당 강서구청장 보궐선거 후보  │2023년 10월 3일 라디오쇼 정치시그널,2023-10-03T00:44:40Z,19,자유통일당만세,에바다,2023-10-03T07:56:57Z,0
[라디오쇼 정치시그널] 〈틈새인터뷰〉 진교훈 더불어민주당 강서구청장 보궐선거 후보  │2023년 10월 3일 라디오쇼 정치시그널,2023-10-03T00:44:40Z,19,민주당이 압도적으로 이기면 국힘은 스스로 무너지고 도리도리를 갖다 버릴거다.보수는 가차없다.,송섭 이,2023-10-03T04:58:58Z,2
[라디오쇼 정치시그널] 〈틈새인터뷰〉 진교훈 더불어민주당 강서구청장 보궐선거 후보  │2023년 10월 3일 라디오쇼 정치시그널,2023-10-03T00:44:40Z,19,진교훈 승리 확정 김태우 법죄자는 껌방으로 가자,법은공정해야한다,2023-10-03T02:00:21Z,0
[라디오쇼 정치시그널] 〈틈새인터뷰〉 진교훈 더불어민주당 강서구청장 보궐선거 후보  │2023년 10월 3일 라디오쇼 정치시그널,2023-10-03T00:44:40Z,19,"The 'minzoodang' taking power is the way to dig its own grave to the unhappiness of themselves. From the moment the 'minzoodang' takes power, their leadership will be transferred to China, Russia, and North Korea. But when the 'Power Of the People' takes power, they can be happy and talk extensively. Because they can continue to take the lead as an opposition party. It's a very ironic reality in South Korea.",gtfhjg47ghs,2023-10-03T01:32:21Z,0
[라디오쇼 정치시그널] 〈틈새인터뷰〉 진교훈 더불어민주당 강서구청장 보궐선거 후보  │2023년 10월 3일 라디오쇼 정치시그널,2023-10-03T00:44:40Z,19,"민주당이 정권을 장악하는건, 민주당의 행복에 민주당 스스로 무덤을 파는 길입니다. 민주당이 정권을 잡는순간부터 당신들의 주도권은 중국과 러시아, 북한으로 넘어갈테니까요. 하지만 국민의힘이 정권을 잡으면, 당신들은 오히려 큰소리치며 행복하게 잘 지낼수 있답니다. 왜냐면 당신들이 야당으로서의 주도권을 계속해서 쥘 수 있는거니까요. 참으로 아이러니한 남한의 현실입니다.",gtfhjg47ghs,2023-10-03T01:32:13Z,0
[라디오쇼 정치시그널] 〈틈새인터뷰〉 진교훈 더불어민주당 강서구청장 보궐선거 후보  │2023년 10월 3일 라디오쇼 정치시그널,2023-10-03T00:44:40Z,19,구청장은 김태우 민주당은 깡패집단,이상옥,2023-10-03T00:55:13Z,0
[라디오쇼 정치시그널] 〈틈새인터뷰〉 진교훈 더불어민주당 강서구청장 보궐선거 후보  │2023년 10월 3일 라디오쇼 정치시그널,2023-10-03T00:44:40Z,19,리죄명하고 놀아라,박춘석,2023-10-03T00:48:01Z,0
감동 준 이재명 본인 등판 #발산역 #강서구청장 #진교훈,2023-10-09T11:40:36Z,4476,공산당가따,이홍례,2023-10-10T01:25:03Z,0
감동 준 이재명 본인 등판 #발산역 #강서구청장 #진교훈,2023-10-09T11:40:36Z,4476,꼴값떠는거  코메디같네,이홍례,2023-10-10T01:24:44Z,0
감동 준 이재명 본인 등판 #발산역 #강서구청장 #진교훈,2023-10-09T11:40:36Z,4476,사랑하고 감사하는 우리 이재명 대표님 감사합니다,김주용,2023-10-10T01:15:37Z,0
감동 준 이재명 본인 등판 #발산역 #강서구청장 #진교훈,2023-10-09T11:40:36Z,4476,강서구청여러분부렵습니다강서구청에안사니투표못해서,전연화,2023-10-10T01:13:46Z,1
감동 준 이재명 본인 등판 #발산역 #강서구청장 #진교훈,2023-10-09T11:40:36Z,4476,"이재명당대표님,, 진짜 보고 싶었습니다,,정말 나라 돌아가는 꼬라지가 말이 아닙니다,, 서민 다 죽어가고 있고, 중소기업 또한 파산 직전입니다, 부디 힘내주세요",이세희,2023-10-10T00:44:21Z,0
감동 준 이재명 본인 등판 #발산역 #강서구청장 #진교훈,2023-10-09T11:40:36Z,4476,"이재명 대표님 모습을 보니  반가움에 눈물이 나네요
속히 건강챙기시고  국정에 최선다해 주셔서 서민들이 바라는 살기좋은  민주주의 나라 만들어 주세요 서민  노동자 자영없자 생산직 에 속한 국민들  모두가 지지하고 응원합니다",태극당,2023-10-10T00:16:54Z,0
감동 준 이재명 본인 등판 #발산역 #강서구청장 #진교훈,2023-10-09T11:40:36Z,4476,"건강하세요 온국민이 걱정합니다
이힘든 시련이 언제나 끝날까요 파도가 큰파도가 끝이없네요",이외선,2023-10-10T00:15:43Z,1
감동 준 이재명 본인 등판 #발산역 #강서구청장 #진교훈,2023-10-09T11:40:36Z,4476,민주당에는 인물이 많다^^ 진교훈훈하다.,hj cha,2023-10-10T00:15:33Z,0
감동 준 이재명 본인 등판 #발산역 #강서구청장 #진교훈,2023-10-09T11:40:36Z,4476,"이재명 대표님 화이팅 힘내세요 사랑합니다 ❤❤❤❤❤❤❤❤
진교훈 후보님 당선 확실합니다",이명순,2023-10-09T23:41:15Z,0
감동 준 이재명 본인 등판 #발산역 #강서구청장 #진교훈,2023-10-09T11:40:36Z,4476,이재명이 이렇게 좋아질 줄이야.❤,마른꽃걸린창가,2023-10-09T23:37:31Z,0
감동 준 이재명 본인 등판 #발산역 #강서구청장 #진교훈,2023-10-09T11:40:36Z,4476,"말씀하시는 걸 들으니 
진교훈님, 구청장만 하긴 아까운 인물 같습니다. 앞으로 어땋게 발전해 가시는지 관심 갖고 지켜볼 만한 분 같습니다.",마른꽃걸린창가,2023-10-09T23:35:59Z,0
